method,round_1,round_2,round_3,round_4,round_5,correct,score,training_acc_or_roc,,,,,,,,
Generalized Linear Model,0.063037769,1.90E-09,0.99999999,0.261403872,0.397567201,4,3.277991166,0.543,,,,,,,,
Adjacent Categories Probability Model for Ordinal Data,0.063037769,2.74E-08,0.999999866,0.261403872,0.404632644,4,3.270925822,0.551,,,,,,,,
Stabilized Linear Discriminant Analysis,0.358961793,0.297358405,0.607112587,0.465921654,0.083348643,4,3.187296918,0.618,,,,,,,,
Model Averaged Neural Network,0.201843495,0.201841787,0.808660995,0.412350881,0.201841787,4,3.173461055,0.619,,,,,,,,
Generalized Linear Model with Stepwise Feature Selection,0.307866292,1.19E-08,0.999999997,0.319599024,0.233572008,4,3.138962667,0.551,,,,,,,,
Stochastic Gradient Boosting with grid searched hyper-parameters,0.7182825,0.2303097,0.3982412,0.411145,0.1550825,4,3.0869391,0.671,,,,,,,,
glmnet,0.346976098,0.305680128,0.701038752,0.409221846,0.155082152,4,3.082001024,0.591,,,,,,,,
Single C5.0 Tree ,0.293497184,0.248387098,0.840469205,0.248387098,0.293497184,4,3.075762231,0.553,,,,,,,,
Boosted Generalized Linear Model,0.350855941,0.307988797,0.706056957,0.409350825,0.157142113,4,3.068605367,0.601,,,,,,,,
Self-Organizing Maps,0.305084746,0.305084746,0.730769231,0.305084746,0.305084746,4,3.048891785,0.626,,,,,,,,
avnnet with random hyperparameter search,0.3834777,0.327185,0.62685,0.4237429,0.1994281,4,3.0393163,0.648,,,,,,,,
Linear Distance Weighted Discrimination,0.405546327,0.287176519,0.649913772,0.453354634,0.184869212,4,3.019139536,0.592,,,,,,,,
Regularized Logistic Regression,0.329235512,0.379422533,0.712963492,0.379422533,0.183314582,4,3.015641348,0.616,,,,,,,,
Sparse Distance Weighted Discrimination,0.366980575,0.422196018,0.59644785,0.455466009,0.298357815,4,2.860551733,0.583,,,,,,,,
Gaussian Process with Radial Basis Function Kernal,0.419085949,0.336227062,0.519579233,0.48699817,0.380221752,4,2.857887834,0.58,,,,,,,,
Penalized Linear Discriminant Analysis,0.440524147,0.415998717,0.606768986,0.465169062,0.297801881,4,2.773737207,0.59,,,,,,,,
Nearest Shrunken Centroids,0.438630431,0.486056683,0.553103996,0.486056683,0.405831194,4,2.630321013,0.588,,,,,,,,
Distance Weighted Discrimination with Radial Basis Function Kernel,0.457217889,0.060465405,0.525527219,0.535108753,0.101188961,3,3.320491773,0.549,,,,,,,,
Generalized Additive Model using LOESS,0.654168019,0.166019867,0.410014595,0.610037195,0.075662276,3,3.084098048,0.564,,,,,,,,
Continuation Ratio Model for Ordinal Data,0.075882065,3.31E-04,0.997859789,0.308231451,0.535693278,3,3.082002417,0.557,,,,,,,,
Model Ensemble,0.3036588,0.2856699,0.6556791,0.5381522,0.1627686,3,3.0540714,0.589,,,,,,,,
Shrinkage Discriminant Analysis,0.3022328,0.1704469,0.9006856,0.542601,0.0371605,3,3.0468732,0.591,,,,,,,,
Gaussian Process with Polynomial Kernal,0.671449442,0.012713214,0.834406862,0.374372294,0.072013578,3,3.03504461,0.586,,,,,,,,
Random Ferns,0,0,1,1,0,3,3,0.618,,,,,,,,
Learning Vector Quantization,0,0,1,1,0,3,3,0.594,,,,,,,,
Random Forest Rule-Based Model,1,0,1,0,0,3,3,0.576,,,,,,,,
Random Forest,0,0,1,1,0,3,3,0.572,,,,,,,,
K-Nearest Neighbors,1,0,0,1,0,3,3,0.535,,,,,,,,
eXtreme Gradient Boosting Tree,0.391902238,0.302048534,0.652849019,0.550220072,0.105236374,3,2.997743763,0.617,,,,,,,,
Regularized Random Forests,0.464,0.242,0.7,0.702,0.018,3,2.874,0.56,,,,,,,,
Heteroscedastic Discriminant Analysis,0.825404931,0.31928991,0.214444866,0.776880176,5.19E-05,3,2.863928217,0.546,,,,,,,,
Neural network with Feature Extraction,0.153590708,0.153590708,0.857520705,0.856542948,0.153590708,3,2.825164223,0.592,,,,,,,,
Parallel Random Forest,0.368,0.398,0.61,0.582,0.218,3,2.824,0.578,,,,,,,,
Keras Dropout with random hyperparameter search,0.460689,0.323681,0.6439346,0.5421029,0.2564791,3,2.7731134,0.647,,,,,,,,
Conditional Inference Random Forest,0.391510013,0.476811821,0.653739066,0.549744526,0.216013588,3,2.712180986,0.589,,,,,,,,
adaboost,0.605669546,0.417605634,0.518630946,0.473225838,0.284207539,3,2.700660497,0.543,,,,,,,,
Single C5.0 Ruleset,0,0.299855142,1,1,0,3,2.700144858,0.557,,,,,,,,
Rotation Forest,0.415759453,0.374303554,0.759880377,0.618240864,0.139633887,3,2.692181865,0.582,,,,,,,,
Stochastic Gradient Boosting,0.3021218,0.4872794,0.7342442,0.5780589,0.2268416,3,2.6714541,0.613,,,,,,,,
Random Forest by Randomization,0.836,0.316,0.442,0.69,0.158,3,2.558,0.552,,,,,,,,
Weighted Subspace Random Forest,0.502,0.192,0.74,0.562,0.158,2,2.846,0.575,,,,,,,,
Tree-Based Ensembles,0.478153211,0.512932066,0.64989818,0.512932066,0.140804879,2,2.705279598,0.598,,,,,,,,
Bagged CART,0.64,0.2,0.64,0.68,0.2,2,2.64,0.538,,,,,,,,
Boosted Classification Trees,0.34163248,0.507872889,0.715882432,0.548684592,0.253420282,2,2.632507325,0.605,,,,,,,,
xgb Tree with random hyperparameter search,0.3069023,0.5621934,0.6519964,0.5621934,0.3069023,2,2.6098122,0.683,,,,,,,,
Tree Models from Genetic Algorithms with random hyperparameter search,0.2903226,0.6236559,0.6236559,0.6236559,0.2903226,2,2.5483871,0.661,,,,,,,,
Conditional Inference Tree 2,0.290322581,0.623655914,0.623655914,0.623655914,0.290322581,2,2.548387096,0.636,,,,,,,,
Tree Models from Genetic Algorithms,0.290322581,0.623655914,0.623655914,0.623655914,0.290322581,2,2.548387096,0.633,,,,,,,,
Multivariate Adaptive Regression Spline,0.290322581,0.623655914,0.623655914,0.623655914,0.290322581,2,2.548387096,0.626,,,,,,,,
Rule-Based Classifier,0.290322581,0.623655914,0.623655914,0.623655914,0.290322581,2,2.548387096,0.604,,,,,,,,
CART,0.290322581,0.623655914,0.623655914,0.623655914,0.290322581,2,2.548387096,0.58,,,,,,,,
xgb DART with random hyperparameter search,0.4036413,0.5411956,0.5707489,0.5411956,0.3986694,2,2.5445492,0.687,,,,,,,,
eXtreme Gradient Boosting,0.817565322,0.195349619,0.742543697,0.680308282,0.022247257,2,2.541985823,0.59,,,,,,,,
eXtreme Gradient Boosting Linear,0.817565322,0.195349619,0.742543697,0.680308282,0.022247257,2,2.541985823,0.551,,,,,,,,
Linear Discriminant Analysis with Stepwise Feature Selection,0.283408089,0.633271671,0.633271671,0.633271671,0.283408089,2,2.533368809,0.632,,,,,,,,
Logistic Model Trees,0.30180661,0.621195041,0.621195041,0.621195041,0.30180661,2,2.532801657,0.571,,,,,,,,
Flexible Discriminant Analysis,0.281054226,0.635045775,0.635045775,0.635045775,0.281054226,2,2.532754223,0.626,,,,,,,,
Boosted Classification Trees with random hyperparameter search,0.3819468,0.5453662,0.6186858,0.5484709,0.3747813,2,2.530749,0.663,,,,,,,,
Sparse Partial Least Squares,0.396671142,0.56151474,0.56151474,0.56151474,0.396671142,2,2.522113496,0.609,,,,,,,,
Multi-Step Adaptive MCP-Net,0.300065221,0.644477516,0.644477516,0.644477516,0.300065221,2,2.46643701,0.582,,,,,,,,
LDA with Stepwise Feature Selection and random hyperparameter search,0.291692,0.6551142,0.6551142,0.6551142,0.291692,2,2.4512734,0.668,,,,,,,,
Conditional Inference Tree,0.290322581,0.5555556,0.8571429,0.5555556,0.2903226,2,2.451100719,0.606,,,,,,,,
Conditional Inference Tree 2 with random hyperparameter search,0.2903226,0.5555556,0.8571429,0.5555556,0.2903226,2,2.4511007,0.688,,,,,,,,
Multilayer Perceptron Network with Dropout,0.524705112,0.508419752,0.442916095,0.776711881,0.407552689,2,2.339694471,0.511,,,,,,,,
C5.0,0.81636285,0.284163214,0.902656724,0.614696195,0.169419939,2,2.212701078,0.575,,,,,,,,
Boosted Tree,0,1,1,1,0,2,2,0.63,,,,,,,,
Single Rule Classification,0,1,1,1,0,2,2,0.629,,,,,,,,
DeepBoost,0,1,1,1,0,2,2,0.623,,,,,,,,
Greedy Prototype Selection,1,0,1,1,0,2,2,0.619,,,,,,,,
SIMCA,1,0,1,1,0,2,2,0.585,,,,,,,,
Robust SIMCA,1,1,0,1,0,2,2,0.539,,,,,,,,
Bagged MARS,0.771181814,0.713820542,0.367175493,0.492987305,0.806362392,2,1.848472454,0.443,,,,,,,,
Partial Least Squares Generalized Linear Model,0.713129126,0.63617895,0.209861806,0.63617895,0.864469404,1,1.940181764,0.636,,,,,,,,
Cost-Sensitive CART,1,1,1,1,0,1,1,0.598,,,,,,,,
PLS GLM with random hyperparameter search,0.5698642,0.8519347,0.5620752,0.6762212,0.9639037,0,1.376001,0.447,,,,,,,,
Cost-Sensitive C5.0,1,1,1,1,1,0,0,0.575,,,,,,,,
